event_time,event_type,device_name,src_ip,threat_level,category,attack_function,attack_step,signature,dst_ip,protocol,src_port,dst_port,bytes_sent,bytes_received
2025-03-26 21:12:35,Alert,WxP2_CMA,174.35.58.2,20,攻击探测,网络扫描,初始化访问,TCP_网络扫描_nmap_icmp扫描,174.35.59.254,ICMP/unknown,0,0,60,0
2025-03-26 21:14:50,Alert,WxP2_CMA,10.174.241.50,20,攻击探测,其它攻击探测,初始化访问,TCP_网络扫描_ICMP探测,10.174.241.254,ICMP/unknown,0,0,2879414,2907090
2025-03-26 21:19:35,Alert,WxP2_CMA,10.174.241.69,20,攻击探测,其它攻击探测,初始化访问,TCP_网络扫描_ICMP探测,10.174.241.254,ICMP/unknown,0,0,3118656,3150772
2025-03-26 21:24:50,Alert,WxP2_CMA,10.174.241.50,20,攻击探测,其它攻击探测,初始化访问,TCP_网络扫描_ICMP探测,10.174.241.254,ICMP/unknown,0,0,2923074,2951490
2025-03-26 21:29:35,Alert,WxP2_CMA,10.174.241.69,20,攻击探测,其它攻击探测,初始化访问,TCP_网络扫描_ICMP探测,10.174.241.254,ICMP/unknown,0,0,3162020,3195172
2025-03-26 21:30:14,Alert,WxP1_IDS,174.34.70.90,20,可疑行为,其它可疑行为,初始化访问,TCP_协议握手_SSH连接,174.35.26.125,TCP/unknown,56940,22,318,266
2025-03-26 21:30:14,Alert,WxP1_IDS,174.34.70.90,20,可疑行为,其它可疑行为,初始化访问,TCP_协议握手_SSH连接,174.35.26.125,TCP/unknown,56940,22,384,266
2025-03-26 21:30:14,Alert,WxP1_IDS,174.34.70.90,20,可疑行为,其它可疑行为,初始化访问,TCP_协议握手_SSH连接,174.35.26.10,TCP/unknown,56902,22,318,270
2025-03-26 21:30:14,Alert,WxP1_IDS,174.34.70.90,20,可疑行为,其它可疑行为,初始化访问,TCP_协议握手_SSH连接,174.35.26.10,TCP/unknown,56902,22,384,270
2025-03-26 21:30:14,Alert,WxP1_IDS,174.34.70.90,20,可疑行为,其它可疑行为,初始化访问,TCP_协议握手_SSH连接,174.35.26.60,TCP/ssh,56878,22,192,133
2025-03-26 21:30:53,Alert,WxP1_IDS,174.34.70.90,20,可疑行为,其它可疑行为,初始化访问,TCP_协议握手_SSH连接,174.35.26.126,TCP/unknown,61113,22,192,133
2025-03-26 21:30:53,Alert,WxP1_IDS,174.34.70.90,20,可疑行为,其它可疑行为,初始化访问,TCP_协议握手_SSH连接,174.35.26.61,TCP/ssh,61077,22,318,266
2025-03-26 21:30:53,Alert,WxP1_IDS,174.34.70.90,20,可疑行为,其它可疑行为,初始化访问,TCP_协议握手_SSH连接,174.35.26.61,TCP/ssh,61077,22,384,266
2025-03-26 21:30:53,Alert,WxP1_IDS,174.34.70.90,20,可疑行为,其它可疑行为,初始化访问,TCP_协议握手_SSH连接,174.35.26.60,TCP/unknown,61053,22,192,133
2025-03-26 21:31:59,Alert,WxP1_IDS,174.34.70.90,20,可疑行为,其它可疑行为,初始化访问,TCP_协议握手_SSH连接,174.35.26.124,TCP/ssh,62623,22,192,133
2025-03-26 21:31:59,Alert,WxP1_IDS,174.34.70.90,20,可疑行为,其它可疑行为,初始化访问,TCP_协议握手_SSH连接,174.35.26.62,TCP/ssh,62654,22,192,133
2025-03-26 21:31:59,Alert,WxP1_IDS,174.34.70.90,20,可疑行为,其它可疑行为,初始化访问,TCP_协议握手_SSH连接,174.35.26.126,TCP/unknown,62581,22,192,133
2025-03-26 21:32:02,Alert,WxP1_IDS,174.34.70.90,20,可疑行为,其它可疑行为,初始化访问,TCP_协议握手_SSH连接,174.35.26.124,TCP/unknown,64168,22,192,133
2025-03-26 21:33:11,Alert,WxP1_IDS,174.34.70.90,20,可疑行为,其它可疑行为,初始化访问,TCP_协议握手_SSH连接,174.35.26.62,TCP/unknown,50204,22,192,133
2025-03-26 21:34:51,Alert,WxP2_CMA,10.174.241.50,20,攻击探测,其它攻击探测,初始化访问,TCP_网络扫描_ICMP探测,10.174.241.254,ICMP/unknown,0,0,2967252,2995890
2025-03-26 21:37:40,Alert,WxP1_IDS,174.34.70.90,20,可疑行为,其它可疑行为,初始化访问,TCP_协议握手_SSH连接,174.35.26.126,TCP/unknown,58238,22,192,133
2025-03-26 21:37:40,Alert,WxP1_IDS,174.34.70.90,20,可疑行为,其它可疑行为,初始化访问,TCP_协议握手_SSH连接,174.35.26.60,TCP/ssh,58126,22,192,133
2025-03-26 21:37:40,Alert,WxP1_IDS,174.34.70.90,20,可疑行为,其它可疑行为,初始化访问,TCP_协议握手_SSH连接,174.35.26.10,TCP/unknown,58102,22,318,270
2025-03-26 21:37:40,Alert,WxP1_IDS,174.34.70.90,20,可疑行为,其它可疑行为,初始化访问,TCP_协议握手_SSH连接,174.35.26.10,TCP/unknown,58102,22,384,270
2025-03-26 21:37:40,Alert,WxP1_IDS,174.34.70.90,20,可疑行为,其它可疑行为,初始化访问,TCP_协议握手_SSH连接,174.35.26.124,TCP/ssh,58237,22,192,133
2025-03-26 21:37:40,Alert,WxP1_IDS,174.34.70.90,20,可疑行为,其它可疑行为,初始化访问,TCP_协议握手_SSH连接,174.35.26.62,TCP/ssh,58088,22,192,133
2025-03-26 21:37:40,Alert,WxP1_IDS,174.34.70.90,20,可疑行为,其它可疑行为,初始化访问,TCP_协议握手_SSH连接,174.35.26.125,TCP/ssh,58081,22,318,266
2025-03-26 21:37:40,Alert,WxP1_IDS,174.34.70.90,20,可疑行为,其它可疑行为,初始化访问,TCP_协议握手_SSH连接,174.35.26.125,TCP/ssh,58081,22,384,266
2025-03-26 21:37:40,Alert,WxP1_IDS,174.34.70.90,20,可疑行为,其它可疑行为,初始化访问,TCP_协议握手_SSH连接,174.35.26.61,TCP/ssh,58095,22,318,266
2025-03-26 21:37:40,Alert,WxP1_IDS,174.34.70.90,20,可疑行为,其它可疑行为,初始化访问,TCP_协议握手_SSH连接,174.35.26.61,TCP/ssh,58095,22,384,266
2025-03-26 21:38:42,Alert,WxP1_IDS,174.34.70.90,20,可疑行为,其它可疑行为,初始化访问,TCP_协议握手_SSH连接,174.35.26.126,TCP/unknown,58198,22,192,133
2025-03-26 21:38:42,Alert,WxP1_IDS,174.34.70.90,20,可疑行为,其它可疑行为,初始化访问,TCP_协议握手_SSH连接,174.35.26.62,TCP/unknown,58188,22,192,133
2025-03-26 21:39:36,Alert,WxP2_CMA,10.174.241.69,20,攻击探测,其它攻击探测,初始化访问,TCP_网络扫描_ICMP探测,10.174.241.254,ICMP/unknown,0,0,3206420,3239572
2025-03-26 21:44:51,Alert,WxP2_CMA,10.174.241.50,20,攻击探测,其它攻击探测,初始化访问,TCP_网络扫描_ICMP探测,10.174.241.254,ICMP/unknown,0,0,3011578,3040290
2025-03-26 21:49:36,Alert,WxP2_CMA,10.174.241.69,20,攻击探测,其它攻击探测,初始化访问,TCP_网络扫描_ICMP探测,10.174.241.254,ICMP/unknown,0,0,3250450,3283972
2025-03-26 21:54:51,Alert,WxP2_CMA,10.174.241.50,20,攻击探测,其它攻击探测,初始化访问,TCP_网络扫描_ICMP探测,10.174.241.254,ICMP/unknown,0,0,3055386,3084616
2025-03-26 21:59:36,Alert,WxP2_CMA,10.174.241.69,20,攻击探测,其它攻击探测,初始化访问,TCP_网络扫描_ICMP探测,10.174.241.254,ICMP/unknown,0,0,3294332,3328298
2025-03-26 22:04:52,Alert,WxP2_CMA,10.174.241.50,20,攻击探测,其它攻击探测,初始化访问,TCP_网络扫描_ICMP探测,10.174.241.254,ICMP/unknown,0,0,3099342,3129016
2025-03-26 22:09:37,Alert,WxP2_CMA,10.174.241.69,20,攻击探测,其它攻击探测,初始化访问,TCP_网络扫描_ICMP探测,10.174.241.254,ICMP/unknown,0,0,3338362,3372698
2025-03-26 22:14:52,Alert,WxP2_CMA,10.174.241.50,20,攻击探测,其它攻击探测,初始化访问,TCP_网络扫描_ICMP探测,10.174.241.254,ICMP/unknown,0,0,3142632,3173416
2025-03-26 22:19:37,Alert,WxP2_CMA,10.174.241.69,20,攻击探测,其它攻击探测,初始化访问,TCP_网络扫描_ICMP探测,10.174.241.254,ICMP/unknown,0,0,3382022,3417098
2025-03-26 22:24:53,Alert,WxP2_CMA,10.174.241.50,20,攻击探测,其它攻击探测,初始化访问,TCP_网络扫描_ICMP探测,10.174.241.254,ICMP/unknown,0,0,3186958,3217816
2025-03-26 22:29:38,Alert,WxP2_CMA,10.174.241.69,20,攻击探测,其它攻击探测,初始化访问,TCP_网络扫描_ICMP探测,10.174.241.254,ICMP/unknown,0,0,3426348,3461424
2025-03-26 22:34:53,Alert,WxP2_CMA,10.174.241.50,20,攻击探测,其它攻击探测,初始化访问,TCP_网络扫描_ICMP探测,10.174.241.254,ICMP/unknown,0,0,3230766,3262216
2025-03-26 22:39:38,Alert,WxP2_CMA,10.174.241.69,20,攻击探测,其它攻击探测,初始化访问,TCP_网络扫描_ICMP探测,10.174.241.254,ICMP/unknown,0,0,3469860,3505676
2025-03-26 22:39:43,Alert,WxP1_IDS,174.34.70.90,20,攻击探测,网络扫描,初始化访问,HTTP_网络扫描_可疑无头扫描器行为,174.35.26.61,TCP/telnet,55916,23,324,382
2025-03-26 22:39:43,Alert,WxP2_CMA,174.34.70.90,20,攻击探测,网络扫描,初始化访问,HTTP_网络扫描_可疑无头扫描器行为,174.35.74.21,TCP/unknown,55810,443,396,0
2025-03-26 22:44:53,Alert,WxP2_CMA,10.174.241.50,20,攻击探测,其它攻击探测,初始化访问,TCP_网络扫描_ICMP探测,10.174.241.254,ICMP/unknown,0,0,3275092,3306616
2025-03-26 22:49:38,Alert,WxP2_CMA,10.174.241.69,20,攻击探测,其它攻击探测,初始化访问,TCP_网络扫描_ICMP探测,10.174.241.254,ICMP/unknown,0,0,3513742,3550076
2025-03-26 22:54:54,Alert,WxP2_CMA,10.174.241.50,20,攻击探测,其它攻击探测,初始化访问,TCP_网络扫描_ICMP探测,10.174.241.254,ICMP/unknown,0,0,3319418,3350942
2025-03-26 22:59:39,Alert,WxP2_CMA,10.174.241.69,20,攻击探测,其它攻击探测,初始化访问,TCP_网络扫描_ICMP探测,10.174.241.254,ICMP/unknown,0,0,3557920,3594476
2025-03-26 23:04:54,Alert,WxP2_CMA,10.174.241.50,20,攻击探测,其它攻击探测,初始化访问,TCP_网络扫描_ICMP探测,10.174.241.254,ICMP/unknown,0,0,3363004,3395342
2025-03-26 23:09:39,Alert,WxP2_CMA,10.174.241.69,20,攻击探测,其它攻击探测,初始化访问,TCP_网络扫描_ICMP探测,10.174.241.254,ICMP/unknown,0,0,3601284,3638802
2025-03-26 23:14:55,Alert,WxP2_CMA,10.174.241.50,20,攻击探测,其它攻击探测,初始化访问,TCP_网络扫描_ICMP探测,10.174.241.254,ICMP/unknown,0,0,3407182,3439742
2025-03-26 23:19:40,Alert,WxP2_CMA,10.174.241.69,20,攻击探测,其它攻击探测,初始化访问,TCP_网络扫描_ICMP探测,10.174.241.254,ICMP/unknown,0,0,3645536,3683202
2025-03-26 23:24:55,Alert,WxP2_CMA,10.174.241.50,20,攻击探测,其它攻击探测,初始化访问,TCP_网络扫描_ICMP探测,10.174.241.254,ICMP/unknown,0,0,3450768,3484142
2025-03-26 23:29:40,Alert,WxP2_CMA,10.174.241.69,20,攻击探测,其它攻击探测,初始化访问,TCP_网络扫描_ICMP探测,10.174.241.254,ICMP/unknown,0,0,3689048,3727602
2025-03-26 23:34:55,Alert,WxP2_CMA,10.174.241.50,20,攻击探测,其它攻击探测,初始化访问,TCP_网络扫描_ICMP探测,10.174.241.254,ICMP/unknown,0,0,3494946,3528542
2025-03-26 23:39:40,Alert,WxP2_CMA,10.174.241.69,20,攻击探测,其它攻击探测,初始化访问,TCP_网络扫描_ICMP探测,10.174.241.254,ICMP/unknown,0,0,3732930,3771928
2025-03-26 23:44:56,Alert,WxP2_CMA,10.174.241.50,20,攻击探测,其它攻击探测,初始化访问,TCP_网络扫描_ICMP探测,10.174.241.254,ICMP/unknown,0,0,3539198,3572942
2025-03-26 23:49:41,Alert,WxP2_CMA,10.174.241.69,20,攻击探测,其它攻击探测,初始化访问,TCP_网络扫描_ICMP探测,10.174.241.254,ICMP/unknown,0,0,3777108,3816328
2025-03-26 23:54:56,Alert,WxP2_CMA,10.174.241.50,20,攻击探测,其它攻击探测,初始化访问,TCP_网络扫描_ICMP探测,10.174.241.254,ICMP/unknown,0,0,3582784,3617342
2025-03-26 23:59:41,Alert,WxP2_CMA,10.174.241.69,20,攻击探测,其它攻击探测,初始化访问,TCP_网络扫描_ICMP探测,10.174.241.254,ICMP/unknown,0,0,3820546,3860654
2025-03-27 00:04:57,Alert,WxP2_CMA,10.174.241.50,20,攻击探测,其它攻击探测,初始化访问,TCP_网络扫描_ICMP探测,10.174.241.254,ICMP/unknown,0,0,3626962,3661668
2025-03-27 00:09:42,Alert,WxP2_CMA,10.174.241.69,20,攻击探测,其它攻击探测,初始化访问,TCP_网络扫描_ICMP探测,10.174.241.254,ICMP/unknown,0,0,3864502,3905054
2025-03-27 00:14:57,Alert,WxP2_CMA,10.174.241.50,20,攻击探测,其它攻击探测,初始化访问,TCP_网络扫描_ICMP探测,10.174.241.254,ICMP/unknown,0,0,3670252,3705994
2025-03-27 00:19:42,Alert,WxP2_CMA,10.174.241.69,20,攻击探测,其它攻击探测,初始化访问,TCP_网络扫描_ICMP探测,10.174.241.254,ICMP/unknown,0,0,3908680,3949454
2025-03-27 00:24:57,Alert,WxP2_CMA,10.174.241.50,20,攻击探测,其它攻击探测,初始化访问,TCP_网络扫描_ICMP探测,10.174.241.254,ICMP/unknown,0,0,3714578,3750394
2025-03-27 00:29:42,Alert,WxP2_CMA,10.174.241.69,20,攻击探测,其它攻击探测,初始化访问,TCP_网络扫描_ICMP探测,10.174.241.254,ICMP/unknown,0,0,3952932,3993854
2025-03-27 00:34:58,Alert,WxP2_CMA,10.174.241.50,20,攻击探测,其它攻击探测,初始化访问,TCP_网络扫描_ICMP探测,10.174.241.254,ICMP/unknown,0,0,3758830,3794794
2025-03-27 00:39:43,Alert,WxP2_CMA,10.174.241.69,20,攻击探测,其它攻击探测,初始化访问,TCP_网络扫描_ICMP探测,10.174.241.254,ICMP/unknown,0,0,3996888,4038180
2025-03-27 00:44:58,Alert,WxP2_CMA,10.174.241.50,20,攻击探测,其它攻击探测,初始化访问,TCP_网络扫描_ICMP探测,10.174.241.254,ICMP/unknown,0,0,3802194,3839120
2025-03-27 00:49:43,Alert,WxP2_CMA,10.174.241.69,20,攻击探测,其它攻击探测,初始化访问,TCP_网络扫描_ICMP探测,10.174.241.254,ICMP/unknown,0,0,4039882,4082580
2025-03-27 00:54:58,Alert,WxP2_CMA,10.174.241.50,20,攻击探测,其它攻击探测,初始化访问,TCP_网络扫描_ICMP探测,10.174.241.254,ICMP/unknown,0,0,3846520,3883520
2025-03-27 00:59:43,Alert,WxP2_CMA,10.174.241.69,20,攻击探测,其它攻击探测,初始化访问,TCP_网络扫描_ICMP探测,10.174.241.254,ICMP/unknown,0,0,4084060,4126980
2025-03-27 01:04:59,Alert,WxP2_CMA,10.174.241.50,20,攻击探测,其它攻击探测,初始化访问,TCP_网络扫描_ICMP探测,10.174.241.254,ICMP/unknown,0,0,3890402,3927920
2025-03-27 01:09:44,Alert,WxP2_CMA,10.174.241.69,20,攻击探测,其它攻击探测,初始化访问,TCP_网络扫描_ICMP探测,10.174.241.254,ICMP/unknown,0,0,4127498,4171380
2025-03-27 01:14:59,Alert,WxP2_CMA,10.174.241.50,20,攻击探测,其它攻击探测,初始化访问,TCP_网络扫描_ICMP探测,10.174.241.254,ICMP/unknown,0,0,3934728,3972320
2025-03-27 01:19:44,Alert,WxP2_CMA,10.174.241.69,20,攻击探测,其它攻击探测,初始化访问,TCP_网络扫描_ICMP探测,10.174.241.254,ICMP/unknown,0,0,4171528,4215780
2025-03-27 01:25:00,Alert,WxP2_CMA,10.174.241.50,20,攻击探测,其它攻击探测,初始化访问,TCP_网络扫描_ICMP探测,10.174.241.254,ICMP/unknown,0,0,3979054,4016646
2025-03-27 01:29:45,Alert,WxP2_CMA,10.174.241.69,20,攻击探测,其它攻击探测,初始化访问,TCP_网络扫描_ICMP探测,10.174.241.254,ICMP/unknown,0,0,4215928,4260180
2025-03-27 01:35:00,Alert,WxP2_CMA,10.174.241.50,20,攻击探测,其它攻击探测,初始化访问,TCP_网络扫描_ICMP探测,10.174.241.254,ICMP/unknown,0,0,4022936,4061046
2025-03-27 01:39:45,Alert,WxP2_CMA,10.174.241.69,20,攻击探测,其它攻击探测,初始化访问,TCP_网络扫描_ICMP探测,10.174.241.254,ICMP/unknown,0,0,4259588,4304580
2025-03-27 01:45:00,Alert,WxP2_CMA,10.174.241.50,20,攻击探测,其它攻击探测,初始化访问,TCP_网络扫描_ICMP探测,10.174.241.254,ICMP/unknown,0,0,4067262,4105446
2025-03-27 01:49:45,Alert,WxP2_CMA,10.174.241.69,20,攻击探测,其它攻击探测,初始化访问,TCP_网络扫描_ICMP探测,10.174.241.254,ICMP/unknown,0,0,4303766,4348980
2025-03-27 01:55:01,Alert,WxP2_CMA,10.174.241.50,20,攻击探测,其它攻击探测,初始化访问,TCP_网络扫描_ICMP探测,10.174.241.254,ICMP/unknown,0,0,4111070,4149772
2025-03-27 01:59:46,Alert,WxP2_CMA,10.174.241.69,20,攻击探测,其它攻击探测,初始化访问,TCP_网络扫描_ICMP探测,10.174.241.254,ICMP/unknown,0,0,4347648,4393380
2025-03-27 02:05:01,Alert,WxP2_CMA,10.174.241.50,20,攻击探测,其它攻击探测,初始化访问,TCP_网络扫描_ICMP探测,10.174.241.254,ICMP/unknown,0,0,4154730,4194172
2025-03-27 02:07:02,Alert,WxP2_CMA,10.174.228.254,20,攻击探测,其它攻击探测,初始化访问,TCP_网络扫描_ICMP探测,10.174.228.81,ICMP/unknown,0,0,98,98
2025-03-27 02:09:46,Alert,WxP2_CMA,10.174.241.69,20,攻击探测,其它攻击探测,初始化访问,TCP_网络扫描_ICMP探测,10.174.241.254,ICMP/unknown,0,0,4391382,4437780
2025-03-27 02:15:02,Alert,WxP2_CMA,10.174.241.50,20,攻击探测,其它攻击探测,初始化访问,TCP_网络扫描_ICMP探测,10.174.241.254,ICMP/unknown,0,0,4198686,4238424
2025-03-27 02:19:47,Alert,WxP2_CMA,10.174.241.69,20,攻击探测,其它攻击探测,初始化访问,TCP_网络扫描_ICMP探测,10.174.241.254,ICMP/unknown,0,0,4435560,4482180
2025-03-27 02:25:02,Alert,WxP2_CMA,10.174.241.50,20,攻击探测,其它攻击探测,初始化访问,TCP_网络扫描_ICMP探测,10.174.241.254,ICMP/unknown,0,0,4242272,4282824
2025-03-27 02:29:47,Alert,WxP2_CMA,10.174.241.69,20,攻击探测,其它攻击探测,初始化访问,TCP_网络扫描_ICMP探测,10.174.241.254,ICMP/unknown,0,0,4479516,4526580
2025-03-27 02:35:02,Alert,WxP2_CMA,10.174.241.50,20,攻击探测,其它攻击探测,初始化访问,TCP_网络扫描_ICMP探测,10.174.241.254,ICMP/unknown,0,0,4286672,4327224
2025-03-27 02:39:47,Alert,WxP2_CMA,10.174.241.69,20,攻击探测,其它攻击探测,初始化访问,TCP_网络扫描_ICMP探测,10.174.241.254,ICMP/unknown,0,0,4523546,4570980
2025-03-27 02:45:03,Alert,WxP2_CMA,10.174.241.50,20,攻击探测,其它攻击探测,初始化访问,TCP_网络扫描_ICMP探测,10.174.241.254,ICMP/unknown,0,0,4330924,4371624
2025-03-27 02:49:48,Alert,WxP2_CMA,10.174.241.69,20,攻击探测,其它攻击探测,初始化访问,TCP_网络扫描_ICMP探测,10.174.241.254,ICMP/unknown,0,0,4567724,4615380
2025-03-27 02:55:03,Alert,WxP2_CMA,10.174.241.50,20,攻击探测,其它攻击探测,初始化访问,TCP_网络扫描_ICMP探测,10.174.241.254,ICMP/unknown,0,0,4374436,4416024
2025-03-27 02:59:48,Alert,WxP2_CMA,10.174.241.69,20,攻击探测,其它攻击探测,初始化访问,TCP_网络扫描_ICMP探测,10.174.241.254,ICMP/unknown,0,0,4611458,4659780
2025-03-27 03:05:03,Alert,WxP2_CMA,10.174.241.50,20,攻击探测,其它攻击探测,初始化访问,TCP_网络扫描_ICMP探测,10.174.241.254,ICMP/unknown,0,0,4418762,4460424
2025-03-27 03:09:48,Alert,WxP2_CMA,10.174.241.69,20,攻击探测,其它攻击探测,初始化访问,TCP_网络扫描_ICMP探测,10.174.241.254,ICMP/unknown,0,0,4655710,4704180
2025-03-27 03:15:04,Alert,WxP2_CMA,10.174.241.50,20,攻击探测,其它攻击探测,初始化访问,TCP_网络扫描_ICMP探测,10.174.241.254,ICMP/unknown,0,0,4462348,4504750
2025-03-27 03:19:49,Alert,WxP2_CMA,10.174.241.69,20,攻击探测,其它攻击探测,初始化访问,TCP_网络扫描_ICMP探测,10.174.241.254,ICMP/unknown,0,0,4699444,4748580
2025-03-27 03:25:04,Alert,WxP2_CMA,10.174.241.50,20,攻击探测,其它攻击探测,初始化访问,TCP_网络扫描_ICMP探测,10.174.241.254,ICMP/unknown,0,0,4506674,4549150
2025-03-27 03:29:49,Alert,WxP2_CMA,10.174.241.69,20,攻击探测,其它攻击探测,初始化访问,TCP_网络扫描_ICMP探测,10.174.241.254,ICMP/unknown,0,0,4743696,4792980
2025-03-27 03:35:05,Alert,WxP2_CMA,10.174.241.50,20,攻击探测,其它攻击探测,初始化访问,TCP_网络扫描_ICMP探测,10.174.241.254,ICMP/unknown,0,0,4550704,4593550
2025-03-27 03:39:50,Alert,WxP2_CMA,10.174.241.69,20,攻击探测,其它攻击探测,初始化访问,TCP_网络扫描_ICMP探测,10.174.241.254,ICMP/unknown,0,0,4787282,4837380
2025-03-27 03:43:18,Alert,WxP2_CMA,10.174.241.244,30,攻击利用,敏感信息泄露,初始化访问,HTTP_文件操作攻击_可疑敏感文件下载,10.174.228.221,TCP/http,49906,80,14650,242890
2025-03-27 03:45:05,Alert,WxP2_CMA,10.174.241.50,20,攻击探测,其它攻击探测,初始化访问,TCP_网络扫描_ICMP探测,10.174.241.254,ICMP/unknown,0,0,4594438,4637950
2025-03-27 03:49:50,Alert,WxP2_CMA,10.174.241.69,20,攻击探测,其它攻击探测,初始化访问,TCP_网络扫描_ICMP探测,10.174.241.254,ICMP/unknown,0,0,4831312,4881780
2025-03-27 03:54:40,Alert,WxP2_CMA,10.174.241.243,30,攻击利用,敏感信息泄露,初始化访问,HTTP_文件操作攻击_可疑敏感文件下载,10.174.228.221,TCP/http,60134,80,13330,345644
2025-03-27 03:55:05,Alert,WxP2_CMA,10.174.241.50,20,攻击探测,其它攻击探测,初始化访问,TCP_网络扫描_ICMP探测,10.174.241.254,ICMP/unknown,0,0,4638468,4682350
2025-03-27 03:58:57,Alert,WxP1_IDS,10.174.240.113,20,可疑行为,其它可疑行为,初始化访问,TCP_协议握手_SSH连接,10.174.247.101,TCP/ssh,55214,22,586,362
2025-03-27 03:58:57,Alert,WxP1_IDS,10.174.240.113,20,可疑行为,其它可疑行为,初始化访问,TCP_协议握手_SSH连接,10.174.247.101,TCP/ssh,55214,22,499,362
2025-03-27 03:59:50,Alert,WxP2_CMA,10.174.241.69,20,攻击探测,其它攻击探测,初始化访问,TCP_网络扫描_ICMP探测,10.174.241.254,ICMP/unknown,0,0,4875564,4926180
2025-03-27 04:00:58,Alert,WxP1_IDS,10.174.240.115,20,可疑行为,其它可疑行为,初始化访问,TCP_协议握手_SSH连接,10.174.247.103,TCP/ssh,32866,22,499,362
2025-03-27 04:00:58,Alert,WxP1_IDS,10.174.240.115,20,可疑行为,其它可疑行为,初始化访问,TCP_协议握手_SSH连接,10.174.247.103,TCP/ssh,32866,22,586,362
2025-03-27 04:05:06,Alert,WxP2_CMA,10.174.241.50,20,攻击探测,其它攻击探测,初始化访问,TCP_网络扫描_ICMP探测,10.174.241.254,ICMP/unknown,0,0,4681758,4726750
2025-03-27 04:09:30,Alert,WxP2_CMA,10.174.241.244,30,攻击利用,敏感信息泄露,初始化访问,HTTP_文件操作攻击_可疑敏感文件下载,10.174.228.221,TCP/http,56068,80,14410,234208
2025-03-27 04:09:51,Alert,WxP2_CMA,10.174.241.69,20,攻击探测,其它攻击探测,初始化访问,TCP_网络扫描_ICMP探测,10.174.241.254,ICMP/unknown,0,0,4919298,4970580
2025-03-27 04:15:06,Alert,WxP2_CMA,10.174.241.50,20,攻击探测,其它攻击探测,初始化访问,TCP_网络扫描_ICMP探测,10.174.241.254,ICMP/unknown,0,0,4726158,4771150
2025-03-27 04:19:51,Alert,WxP2_CMA,10.174.241.69,20,攻击探测,其它攻击探测,初始化访问,TCP_网络扫描_ICMP探测,10.174.241.254,ICMP/unknown,0,0,4963402,5014980
2025-03-27 04:25:06,Alert,WxP2_CMA,10.174.241.50,20,攻击探测,其它攻击探测,初始化访问,TCP_网络扫描_ICMP探测,10.174.241.254,ICMP/unknown,0,0,4770410,4815550
2025-03-27 04:29:51,Alert,WxP2_CMA,10.174.241.69,20,攻击探测,其它攻击探测,初始化访问,TCP_网络扫描_ICMP探测,10.174.241.254,ICMP/unknown,0,0,5007506,5059380
2025-03-27 04:35:07,Alert,WxP2_CMA,10.174.241.50,20,攻击探测,其它攻击探测,初始化访问,TCP_网络扫描_ICMP探测,10.174.241.254,ICMP/unknown,0,0,4813774,4859950
2025-03-27 04:39:52,Alert,WxP2_CMA,10.174.241.69,20,攻击探测,其它攻击探测,初始化访问,TCP_网络扫描_ICMP探测,10.174.241.254,ICMP/unknown,0,0,5050722,5103780
2025-03-27 04:45:07,Alert,WxP2_CMA,10.174.241.50,20,攻击探测,其它攻击探测,初始化访问,TCP_网络扫描_ICMP探测,10.174.241.254,ICMP/unknown,0,0,4857952,4904350
2025-03-27 04:49:52,Alert,WxP2_CMA,10.174.241.69,20,攻击探测,其它攻击探测,初始化访问,TCP_网络扫描_ICMP探测,10.174.241.254,ICMP/unknown,0,0,5095122,5148180
2025-03-27 04:53:23,Alert,WxP2_CMA,174.35.58.2,20,攻击探测,网络扫描,初始化访问,TCP_网络扫描_nmap_icmp扫描,174.35.59.254,ICMP/unknown,0,0,60,0
2025-03-27 04:55:08,Alert,WxP2_CMA,10.174.241.50,20,攻击探测,其它攻击探测,初始化访问,TCP_网络扫描_ICMP探测,10.174.241.254,ICMP/unknown,0,0,4900946,4948750
2025-03-27 04:59:54,Alert,WxP2_CMA,10.174.241.69,20,攻击探测,其它攻击探测,初始化访问,TCP_网络扫描_ICMP探测,10.174.241.254,ICMP/unknown,0,0,5138782,5192654
2025-03-27 05:05:08,Alert,WxP2_CMA,10.174.241.50,20,攻击探测,其它攻击探测,初始化访问,TCP_网络扫描_ICMP探测,10.174.241.254,ICMP/unknown,0,0,4945124,4993150
2025-03-27 05:09:54,Alert,WxP2_CMA,10.174.241.69,20,攻击探测,其它攻击探测,初始化访问,TCP_网络扫描_ICMP探测,10.174.241.254,ICMP/unknown,0,0,5182960,5237054
2025-03-27 05:15:08,Alert,WxP2_CMA,10.174.241.50,20,攻击探测,其它攻击探测,初始化访问,TCP_网络扫描_ICMP探测,10.174.241.254,ICMP/unknown,0,0,4989228,5037550
2025-03-27 05:19:54,Alert,WxP2_CMA,10.174.241.69,20,攻击探测,其它攻击探测,初始化访问,TCP_网络扫描_ICMP探测,10.174.241.254,ICMP/unknown,0,0,5227286,5281454
2025-03-27 05:25:09,Alert,WxP2_CMA,10.174.241.50,20,攻击探测,其它攻击探测,初始化访问,TCP_网络扫描_ICMP探测,10.174.241.254,ICMP/unknown,0,0,5033110,5081950
2025-03-27 05:29:55,Alert,WxP2_CMA,10.174.241.69,20,攻击探测,其它攻击探测,初始化访问,TCP_网络扫描_ICMP探测,10.174.241.254,ICMP/unknown,0,0,5270946,5325854
