event_time,event_type,device_name,src_ip,threat_level,category,attack_function,attack_step,signature,dst_ip,protocol,src_port,dst_port,bytes_sent,bytes_received
2025-03-12 11:13:32,Alert,WxP2_CMA,174.35.65.12,20,可疑行为,其它可疑行为,初始化访问,HTTP_可疑行为_curl工具_远程访问,174.35.64.31,TCP/http,34558,80,632,1912
2025-03-12 11:13:26,Alert,WxP2_CMA,174.35.65.10,20,可疑行为,其它可疑行为,初始化访问,HTTP_可疑行为_curl工具_远程访问,174.35.64.31,TCP/http,57052,80,632,2884
2025-03-12 11:13:26,Alert,WxP2_CMA,174.35.65.18,20,可疑行为,其它可疑行为,初始化访问,HTTP_可疑行为_curl工具_远程访问,174.35.64.31,TCP/http,45398,80,632,2884
2025-03-12 11:13:22,Alert,WxP2_CMA,174.35.65.6,20,可疑行为,其它可疑行为,初始化访问,HTTP_可疑行为_curl工具_远程访问,174.35.64.31,TCP/http,35348,80,632,2060
2025-03-12 11:13:21,Alert,WxP2_CMA,10.174.228.254,20,攻击探测,其它攻击探测,初始化访问,TCP_网络扫描_ICMP探测,10.174.228.81,ICMP/unknown,0,0,294,98
2025-03-12 11:13:18,Alert,WxP2_CMA,174.35.65.17,20,可疑行为,其它可疑行为,初始化访问,HTTP_可疑行为_curl工具_远程访问,174.35.64.31,TCP/http,57152,80,632,2884
2025-03-12 11:13:13,Alert,WxP2_CMA,174.35.65.44,20,可疑行为,其它可疑行为,初始化访问,HTTP_可疑行为_curl工具_远程访问,174.35.64.31,TCP/http,42596,80,484,2588
2025-03-12 11:13:10,Alert,WxP2_CMA,174.35.65.35,20,可疑行为,其它可疑行为,初始化访问,HTTP_可疑行为_curl工具_远程访问,174.35.64.31,TCP/http,51216,80,632,1516
2025-03-12 11:10:40,Alert,WxP2_CMA,174.35.65.3,20,可疑行为,其它可疑行为,初始化访问,HTTP_可疑行为_curl工具_远程访问,174.35.64.31,TCP/http,59744,80,632,2060
2025-03-12 11:10:39,Alert,WxP2_CMA,174.35.65.7,20,可疑行为,其它可疑行为,初始化访问,HTTP_可疑行为_curl工具_远程访问,174.35.64.31,TCP/http,35632,80,632,2060
2025-03-12 11:10:37,Alert,WxP2_CMA,174.35.65.6,20,可疑行为,其它可疑行为,初始化访问,HTTP_可疑行为_curl工具_远程访问,174.35.64.31,TCP/http,35612,80,632,2884
2025-03-12 11:10:26,Alert,WxP2_CMA,174.35.65.39,20,可疑行为,其它可疑行为,初始化访问,HTTP_可疑行为_curl工具_远程访问,174.35.64.31,TCP/http,51326,80,632,1384
2025-03-12 11:10:19,Alert,WxP2_CMA,174.35.65.9,20,可疑行为,其它可疑行为,初始化访问,HTTP_可疑行为_curl工具_远程访问,174.35.64.31,TCP/http,38686,80,632,2884
2025-03-12 11:04:46,Alert,WxP2_CMA,174.35.65.37,20,可疑行为,其它可疑行为,初始化访问,HTTP_可疑行为_curl工具_远程访问,174.35.64.31,TCP/http,50922,80,632,2060
2025-03-12 10:59:36,Alert,WxP1_IDS,174.34.204.133,20,可疑行为,其它可疑行为,初始化访问,TCP_协议握手_SSH连接,174.35.16.253,TCP/unknown,35731,22,347,266
2025-03-12 10:59:36,Alert,WxP1_IDS,174.34.204.133,20,可疑行为,其它可疑行为,初始化访问,TCP_协议握手_SSH连接,174.35.16.253,TCP/unknown,35731,22,442,266
2025-03-12 10:59:32,Alert,WxP1_IDS,174.34.204.133,20,可疑行为,其它可疑行为,初始化访问,TCP_协议握手_SSH连接,174.35.16.252,TCP/unknown,35725,22,221,133
2025-03-12 10:56:23,Alert,WxP2_CMA,174.35.65.33,20,可疑行为,其它可疑行为,初始化访问,HTTP_可疑行为_curl工具_远程访问,174.35.64.31,TCP/http,52498,80,632,2060
2025-03-12 10:56:19,Alert,WxP2_CMA,174.35.65.38,20,可疑行为,其它可疑行为,初始化访问,HTTP_可疑行为_curl工具_远程访问,174.35.64.31,TCP/http,41744,80,632,2060
2025-03-12 10:56:16,Alert,WxP2_CMA,174.35.65.15,20,可疑行为,其它可疑行为,初始化访问,HTTP_可疑行为_curl工具_远程访问,174.35.64.31,TCP/http,52380,80,632,2340
2025-03-12 10:56:00,Alert,WxP2_CMA,174.35.65.37,20,可疑行为,其它可疑行为,初始化访问,HTTP_可疑行为_curl工具_远程访问,174.35.64.31,TCP/http,58882,80,632,2884
2025-03-12 10:55:41,Alert,WxP2_CMA,174.35.58.73,20,攻击探测,其它攻击探测,初始化访问,TCP_网络扫描_ICMP探测,10.174.244.64,ICMP/unknown,0,0,74,0
2025-03-12 10:00:31,Alert,WxP1_IDS,174.35.24.2,20,攻击探测,网络扫描,初始化访问,TCP_网络扫描_nmap_icmp扫描,174.35.24.254,ICMP/unknown,0,0,60,0
2025-03-12 08:49:41,Alert,WxP2_CMA,174.35.58.81,20,攻击探测,网络扫描,初始化访问,TCP_网络扫描_nmap_icmp扫描,174.35.59.254,ICMP/unknown,0,0,60,0
2025-03-12 08:10:11,Alert,WxP2_CMA,174.35.64.90,20,攻击利用,敏感信息泄露,初始化访问,HTTP_信息泄露_Node_Exporter_metrics_主机信息泄露,174.35.64.95,TCP/http,41930,32093,786,37850
2025-03-12 08:10:07,Alert,WxP2_CMA,174.35.64.90,20,攻击利用,敏感信息泄露,初始化访问,HTTP_信息泄露_Node_Exporter_metrics_主机信息泄露,174.35.64.95,TCP/http,55370,32093,783,20076
2025-03-12 08:07:09,Alert,WxP2_CMA,174.35.64.90,20,攻击利用,敏感信息泄露,初始化访问,HTTP_信息泄露_Node_Exporter_metrics_主机信息泄露,174.35.64.95,TCP/http,42790,32093,783,14872
2025-03-12 08:07:06,Alert,WxP2_CMA,174.35.64.90,20,攻击利用,敏感信息泄露,初始化访问,HTTP_信息泄露_Node_Exporter_metrics_主机信息泄露,174.35.64.95,TCP/http,37302,32093,783,17512
2025-03-12 07:07:18,Alert,WxP1_IDS,174.35.24.7,20,攻击探测,网络扫描,初始化访问,TCP_网络扫描_nmap_icmp扫描,174.35.24.254,ICMP/unknown,0,0,60,0
2025-03-12 06:42:20,Alert,WxP2_CMA,174.35.65.15,20,可疑行为,其它可疑行为,初始化访问,HTTP_可疑行为_curl工具_远程访问,174.35.64.31,TCP/http,53474,80,632,2060
2025-03-12 04:46:43,Alert,WxP2_CMA,10.174.228.62,20,攻击探测,其它攻击探测,初始化访问,TCP_网络扫描_ICMP探测,10.174.228.254,ICMP/unknown,0,0,98,0
2025-03-12 03:01:28,Alert,WxP1_IDS,174.35.24.17,20,攻击探测,网络扫描,初始化访问,TCP_网络扫描_nmap_icmp扫描,174.35.24.254,ICMP/unknown,0,0,60,0
2025-03-12 00:02:39,Alert,WxP2_CMA,174.35.64.93,20,网络行为,其它行为审计,初始化访问,TCP_安全审计_Modbus_Client_读写PLC,174.35.72.30,TCP/modbus,58116,502,153822,164637
2025-03-12 00:01:39,Alert,WxP2_CMA,174.35.64.173,20,网络行为,其它行为审计,初始化访问,TCP_安全审计_Modbus_Client_读写PLC,174.35.72.10,TCP/modbus,1399,502,468,646
2025-03-12 00:01:39,Alert,WxP2_CMA,174.35.64.93,20,网络行为,其它行为审计,初始化访问,TCP_安全审计_Modbus_Client_读写PLC,174.35.72.50,TCP/modbus,47256,502,468,630
2025-03-12 00:01:39,Alert,WxP2_CMA,174.35.64.95,20,网络行为,其它行为审计,初始化访问,TCP_安全审计_Modbus_Client_读写PLC,174.35.72.106,TCP/modbus,51500,502,390,646
2025-03-11 22:50:50,Alert,WxP2_CMA,174.35.65.5,20,可疑行为,其它可疑行为,初始化访问,HTTP_可疑行为_curl工具_远程访问,174.35.64.31,TCP/http,49402,80,632,2060
2025-03-11 21:13:23,Alert,WxP2_CMA,174.35.65.15,20,可疑行为,其它可疑行为,初始化访问,HTTP_可疑行为_curl工具_远程访问,174.35.64.31,TCP/http,49116,80,632,2060
2025-03-11 21:09:51,Alert,WxP2_CMA,174.35.65.22,20,可疑行为,其它可疑行为,初始化访问,HTTP_可疑行为_curl工具_远程访问,174.35.64.31,TCP/http,60230,80,632,2884
2025-03-11 20:59:09,Alert,WxP2_CMA,10.174.228.62,20,攻击探测,其它攻击探测,初始化访问,TCP_网络扫描_ICMP探测,10.174.228.254,ICMP/unknown,0,0,98,0
2025-03-11 19:57:59,Alert,WxP2_CMA,174.35.65.16,20,可疑行为,其它可疑行为,初始化访问,HTTP_可疑行为_curl工具_远程访问,174.35.64.31,TCP/http,58206,80,484,2060
2025-03-11 18:11:41,Alert,WxP2_CMA,174.35.65.3,20,可疑行为,其它可疑行为,初始化访问,HTTP_可疑行为_curl工具_远程访问,174.35.64.31,TCP/http,42702,80,632,2060
2025-03-11 16:28:25,Alert,WxP2_CMA,10.174.228.62,20,攻击探测,其它攻击探测,初始化访问,TCP_网络扫描_ICMP探测,10.174.228.254,ICMP/unknown,0,0,98,0
2025-03-11 16:21:19,Alert,WxP2_CMA,10.174.228.174,20,攻击利用,目录遍历,初始化访问,HTTP_信息泄露_服务器开启目录浏览功能,10.174.228.208,TCP/http,58778,80,2840,6854
2025-03-11 16:15:19,Alert,WxP2_CMA,174.35.65.42,20,可疑行为,其它可疑行为,初始化访问,HTTP_可疑行为_curl工具_远程访问,174.35.64.31,TCP/http,57740,80,632,2258
2025-03-11 16:13:50,Alert,WxP1_IDS,10.174.240.241,30,攻击利用,配置不当/错误,初始化访问,TCP_MS_RDP远程桌面_建立低安全性连接,174.35.17.122,TCP/rdp,53488,3389,454,205
2025-03-11 16:00:06,Alert,WxP2_CMA,174.35.58.65,20,攻击利用,敏感信息泄露,初始化访问,HTTP_SQL错误信息泄露_2,10.174.228.139,TCP/http,53873,80,252,3160
2025-03-11 16:00:06,Alert,WxP2_CMA,174.35.58.65,20,网络行为,其它行为审计,初始化访问,HTTP_安全风险_配置信息_SQL错误信息泄露_5,10.174.228.139,TCP/http,53873,80,252,3160
2025-03-11 15:28:47,Alert,WxP2_CMA,174.35.58.65,20,攻击利用,敏感信息泄露,初始化访问,HTTP_SQL错误信息泄露_1,10.174.242.48,TCP/http,52948,1903,11992,53145
2025-03-11 15:17:54,Alert,WxP2_CMA,174.35.65.12,20,可疑行为,其它可疑行为,初始化访问,HTTP_可疑行为_curl工具_远程访问,174.35.64.31,TCP/http,51076,80,632,2060
2025-03-11 15:04:48,Alert,WxP2_CMA,174.35.58.65,20,攻击利用,其它攻击利用,持久化,HTTP_审计事件_Grafana_默认用户密码_登录尝试,174.35.70.121,TCP/http,51997,3000,11388,1052994
2025-03-11 15:01:18,Alert,WxP2_CMA,174.35.58.65,20,攻击利用,敏感信息泄露,初始化访问,HTTP_SQL错误信息泄露_1,10.174.242.28,TCP/http,51539,1880,13144,104368
2025-03-11 15:00:47,Alert,WxP2_CMA,174.35.58.65,20,攻击利用,其它攻击利用,持久化,HTTP_审计事件_Grafana_默认用户密码_登录尝试,174.35.56.2,TCP/http,51520,3000,10484,421862
2025-03-11 13:57:38,Alert,WxP2_CMA,174.35.64.90,20,攻击利用,敏感信息泄露,初始化访问,HTTP_信息泄露_Node_Exporter_metrics_主机信息泄露,174.35.64.95,TCP/http,58324,32093,768,17290
2025-03-11 13:56:14,Alert,WxP2_CMA,174.35.64.90,20,攻击利用,敏感信息泄露,初始化访问,HTTP_信息泄露_Node_Exporter_metrics_主机信息泄露,174.35.64.95,TCP/http,41194,32093,771,14724
2025-03-11 13:56:11,Alert,WxP2_CMA,174.35.64.90,20,攻击利用,敏感信息泄露,初始化访问,HTTP_信息泄露_Node_Exporter_metrics_主机信息泄露,174.35.64.95,TCP/http,41174,32093,771,8908
2025-03-11 13:41:25,Alert,WxP2_CMA,174.35.65.11,20,可疑行为,其它可疑行为,初始化访问,HTTP_可疑行为_curl工具_远程访问,174.35.64.31,TCP/http,36830,80,632,2440
2025-03-11 13:37:24,Alert,WxP2_CMA,174.35.64.90,20,攻击利用,敏感信息泄露,初始化访问,HTTP_信息泄露_Node_Exporter_metrics_主机信息泄露,174.35.64.95,TCP/http,50634,32093,768,3360
2025-03-11 13:37:15,Alert,WxP2_CMA,174.35.64.90,20,攻击利用,敏感信息泄露,初始化访问,HTTP_信息泄露_Node_Exporter_metrics_主机信息泄露,174.35.64.95,TCP/http,45826,32093,768,9176
2025-03-11 12:57:17,Alert,WxP2_CMA,174.35.76.1,20,可疑行为,其它可疑行为,初始化访问,HTTP_可疑行为_Wget工具_远程访问,10.174.228.208,TCP/http,35728,80,836,18448
2025-03-11 12:55:44,Alert,WxP2_CMA,10.174.228.60,20,可疑行为,其它可疑行为,初始化访问,TCP_协议握手_SSH连接,174.35.64.168,TCP/ssh,60389,22,454,705
2025-03-11 12:55:44,Alert,WxP2_CMA,10.174.228.60,20,可疑行为,其它可疑行为,初始化访问,TCP_协议握手_SSH连接,174.35.64.168,TCP/ssh,60389,22,536,825
2025-03-11 12:53:09,Alert,WxP2_CMA,10.174.228.254,20,攻击探测,其它攻击探测,初始化访问,TCP_网络扫描_ICMP探测,10.174.228.68,ICMP/unknown,0,0,98,98
2025-03-11 12:51:55,Alert,WxP2_CMA,174.35.58.54,20,攻击利用,目录遍历,初始化访问,HTTP_信息泄露_服务器开启目录浏览功能,10.174.228.208,TCP/http,58128,80,1466,3912
2025-03-11 12:37:07,Alert,WxP2_CMA,174.35.58.54,20,攻击利用,目录遍历,初始化访问,HTTP_信息泄露_服务器开启目录浏览功能,10.174.228.208,TCP/http,57837,80,3104,6966
2025-03-11 11:57:12,Alert,WxP2_CMA,10.174.244.11,20,攻击探测,其它攻击探测,初始化访问,TCP_网络扫描_ICMP探测,10.174.243.231,ICMP/unknown,0,0,98,0
2025-03-11 10:55:12,Alert,WxP2_CMA,174.35.58.57,30,攻击利用,SQL注入,初始化访问,HTTP_注入攻击_算法_请求体SQL注入,174.35.70.121,TCP/http,51177,3000,708836,8085128
2025-03-11 10:44:59,Alert,WxP2_CMA,174.35.64.31,20,攻击探测,其它攻击探测,初始化访问,TCP_网络扫描_ICMP探测,10.174.228.131,ICMP/unknown,0,0,98,0
2025-03-11 10:41:31,Alert,WxP2_CMA,174.35.58.73,20,攻击探测,其它攻击探测,初始化访问,TCP_网络扫描_ICMP探测,10.174.244.141,ICMP/unknown,0,0,74,0
2025-03-11 10:30:55,Alert,WxP2_CMA,174.35.58.73,20,攻击探测,其它攻击探测,初始化访问,TCP_网络扫描_ICMP探测,10.174.244.64,ICMP/unknown,0,0,74,0
2025-03-11 09:13:56,Alert,WxP2_CMA,174.35.65.15,20,可疑行为,其它可疑行为,初始化访问,HTTP_可疑行为_curl工具_远程访问,174.35.64.31,TCP/http,55400,80,632,2060
2025-03-11 08:02:48,Alert,WxP2_CMA,174.35.64.90,20,攻击利用,敏感信息泄露,初始化访问,HTTP_信息泄露_Node_Exporter_metrics_主机信息泄露,174.35.64.95,TCP/http,42470,32093,783,17786
2025-03-11 08:02:45,Alert,WxP2_CMA,174.35.64.90,20,攻击利用,敏感信息泄露,初始化访问,HTTP_信息泄露_Node_Exporter_metrics_主机信息泄露,174.35.64.95,TCP/http,43652,32093,783,14872
2025-03-11 01:31:52,Alert,WxP2_CMA,114.114.114.114,20,攻击探测,网络扫描,初始化访问,TCP_网络扫描_nmap_icmp扫描,174.35.65.143,ICMP/unknown,0,0,120,60
2025-03-11 01:29:49,Alert,WxP2_CMA,174.35.58.2,20,攻击探测,网络扫描,初始化访问,TCP_网络扫描_nmap_icmp扫描,174.35.59.254,ICMP/unknown,0,0,60,0
2025-03-11 00:18:54,Alert,WxP1_IDS,174.35.24.2,20,攻击探测,网络扫描,初始化访问,TCP_网络扫描_nmap_icmp扫描,174.35.24.254,ICMP/unknown,0,0,60,0
2025-03-10 23:52:04,Alert,WxP2_CMA,174.35.58.2,20,攻击探测,网络扫描,初始化访问,TCP_网络扫描_nmap_icmp扫描,174.35.59.254,ICMP/unknown,0,0,60,0
2025-03-10 22:26:03,Alert,WxP1_IDS,174.35.24.2,20,攻击探测,网络扫描,初始化访问,TCP_网络扫描_nmap_icmp扫描,174.35.24.254,ICMP/unknown,0,0,60,0
2025-03-10 20:48:12,Alert,WxP2_CMA,174.35.64.95,20,网络行为,其它行为审计,初始化访问,TCP_安全审计_Modbus_Client_读写PLC,174.35.72.106,TCP/modbus,51500,502,1002,310
2025-03-10 20:48:12,Alert,WxP2_CMA,174.35.64.93,20,网络行为,其它行为审计,初始化访问,TCP_安全审计_Modbus_Client_读写PLC,174.35.72.50,TCP/modbus,47256,502,912,566
2025-03-10 20:48:12,Alert,WxP2_CMA,174.35.64.173,20,网络行为,其它行为审计,初始化访问,TCP_安全审计_Modbus_Client_读写PLC,174.35.72.50,TCP/modbus,28689,502,468,626
2025-03-10 19:39:37,Alert,WxP1_IDS,174.35.24.2,20,攻击探测,网络扫描,初始化访问,TCP_网络扫描_nmap_icmp扫描,174.35.24.254,ICMP/unknown,0,0,60,0
2025-03-10 17:57:12,Alert,WxP2_CMA,10.174.228.62,20,攻击探测,其它攻击探测,初始化访问,TCP_网络扫描_ICMP探测,10.174.228.254,ICMP/unknown,0,0,98,0
2025-03-10 17:50:22,Alert,WxP2_CMA,174.35.65.35,20,可疑行为,其它可疑行为,初始化访问,HTTP_可疑行为_curl工具_远程访问,174.35.64.31,TCP/http,57300,80,896,2390
2025-03-10 17:46:08,Alert,WxP2_CMA,174.35.65.16,20,可疑行为,其它可疑行为,初始化访问,HTTP_可疑行为_curl工具_远程访问,174.35.64.31,TCP/http,50276,80,632,2060
2025-03-10 17:41:34,Alert,WxP2_CMA,174.35.65.35,20,可疑行为,其它可疑行为,初始化访问,HTTP_可疑行为_curl工具_远程访问,174.35.64.31,TCP/http,60646,80,632,2126
2025-03-10 17:41:07,Alert,WxP2_CMA,174.35.65.38,20,可疑行为,其它可疑行为,初始化访问,HTTP_可疑行为_curl工具_远程访问,174.35.64.31,TCP/http,43874,80,632,2060
2025-03-10 17:27:06,Alert,WxP2_CMA,174.35.65.35,20,可疑行为,其它可疑行为,初始化访问,HTTP_可疑行为_curl工具_远程访问,174.35.64.31,TCP/http,35828,80,632,2060
2025-03-10 17:16:11,Alert,WxP2_CMA,174.35.65.35,20,可疑行为,其它可疑行为,初始化访问,HTTP_可疑行为_curl工具_远程访问,174.35.64.31,TCP/http,40348,80,632,2060
2025-03-10 16:21:44,Alert,WxP2_CMA,174.35.58.65,20,攻击利用,敏感信息泄露,初始化访问,HTTP_SQL错误信息泄露_1,10.174.242.48,TCP/http,63041,1902,14600,35472
2025-03-10 16:11:50,Alert,WxP2_CMA,174.35.65.18,20,可疑行为,其它可疑行为,初始化访问,HTTP_可疑行为_curl工具_远程访问,174.35.64.31,TCP/http,40842,80,632,2060
2025-03-10 16:11:18,Alert,WxP2_CMA,174.35.58.65,20,攻击利用,敏感信息泄露,初始化访问,HTTP_SQL错误信息泄露_1,10.174.242.48,TCP/http,62805,1901,13336,35915
2025-03-10 16:11:12,Alert,WxP2_CMA,174.35.65.4,20,可疑行为,其它可疑行为,初始化访问,HTTP_可疑行为_curl工具_远程访问,174.35.64.31,TCP/http,39024,80,632,2060
2025-03-10 16:01:13,Alert,WxP2_CMA,174.35.58.65,20,攻击利用,敏感信息泄露,初始化访问,HTTP_SQL错误信息泄露_1,10.174.242.48,TCP/http,62604,1902,21820,38331
2025-03-10 15:42:28,Alert,WxP2_CMA,174.35.58.65,20,攻击利用,敏感信息泄露,初始化访问,HTTP_SQL错误信息泄露_1,10.174.242.48,TCP/http,61680,1905,20942,36164
2025-03-10 15:20:48,Alert,WxP2_CMA,174.34.204.133,20,可疑行为,其它可疑行为,初始化访问,TCP_协议握手_SSH连接,174.35.49.250,TCP/unknown,7737,22,473,532
2025-03-10 15:20:48,Alert,WxP2_CMA,174.34.204.133,20,可疑行为,其它可疑行为,初始化访问,TCP_协议握手_SSH连接,174.35.49.250,TCP/unknown,7737,22,568,532
2025-03-10 15:18:41,Alert,WxP2_CMA,174.34.204.133,20,可疑行为,其它可疑行为,初始化访问,TCP_协议握手_SSH连接,174.35.49.141,TCP/unknown,7685,22,347,266
2025-03-10 15:18:41,Alert,WxP2_CMA,174.34.204.133,20,可疑行为,其它可疑行为,初始化访问,TCP_协议握手_SSH连接,174.35.49.141,TCP/unknown,7685,22,442,266
2025-03-10 15:14:37,Alert,WxP2_CMA,174.35.65.15,20,可疑行为,其它可疑行为,初始化访问,HTTP_可疑行为_curl工具_远程访问,174.35.64.31,TCP/http,53114,80,632,2060
2025-03-10 15:09:15,Alert,WxP2_CMA,174.34.204.133,20,可疑行为,其它可疑行为,初始化访问,TCP_协议握手_SSH连接,174.35.49.251,TCP/unknown,7440,22,347,266
2025-03-10 15:09:15,Alert,WxP2_CMA,174.34.204.133,20,可疑行为,其它可疑行为,初始化访问,TCP_协议握手_SSH连接,174.35.49.251,TCP/unknown,7440,22,442,266
2025-03-10 14:28:20,Alert,WxP2_CMA,174.35.64.182,20,攻击探测,其它攻击探测,初始化访问,TCP_网络扫描_ICMP探测,10.174.228.100,ICMP/unknown,0,0,4616584,2204804
2025-03-10 14:23:08,Alert,WxP2_CMA,174.35.65.15,20,可疑行为,其它可疑行为,初始化访问,HTTP_可疑行为_curl工具_远程访问,174.35.64.31,TCP/http,57574,80,632,1912
2025-03-10 14:22:03,Alert,WxP2_CMA,10.174.228.30,20,攻击探测,其它攻击探测,初始化访问,TCP_网络扫描_ICMP探测,10.174.228.32,ICMP/unknown,0,0,98,0
2025-03-10 14:18:19,Alert,WxP2_CMA,174.35.64.182,20,攻击探测,其它攻击探测,初始化访问,TCP_网络扫描_ICMP探测,10.174.228.100,ICMP/unknown,0,0,4397358,2098082
2025-03-10 14:17:13,Alert,WxP2_CMA,174.35.65.15,20,可疑行为,其它可疑行为,初始化访问,HTTP_可疑行为_curl工具_远程访问,174.35.64.31,TCP/http,36472,80,632,1928
2025-03-10 14:08:19,Alert,WxP2_CMA,174.35.64.182,20,攻击探测,其它攻击探测,初始化访问,TCP_网络扫描_ICMP探测,10.174.228.100,ICMP/unknown,0,0,4177838,1990478
2025-03-10 13:59:55,Alert,WxP2_CMA,174.35.58.73,20,攻击探测,其它攻击探测,初始化访问,TCP_网络扫描_ICMP探测,10.174.244.64,ICMP/unknown,0,0,74,0
2025-03-10 13:58:18,Alert,WxP2_CMA,174.35.64.182,20,攻击探测,其它攻击探测,初始化访问,TCP_网络扫描_ICMP探测,10.174.228.100,ICMP/unknown,0,0,3949596,1883266
2025-03-10 13:52:46,Alert,WxP2_CMA,174.35.58.38,30,攻击利用,敏感信息泄露,初始化访问,HTTP_文件操作攻击_可疑敏感文件下载,172.31.192.78,TCP/http,6117,80,2740,29596
2025-03-10 13:48:18,Alert,WxP2_CMA,174.35.64.182,20,攻击探测,其它攻击探测,初始化访问,TCP_网络扫描_ICMP探测,10.174.228.100,ICMP/unknown,0,0,3732624,1775466
2025-03-10 13:43:26,Alert,WxP2_CMA,174.35.65.15,20,可疑行为,其它可疑行为,初始化访问,HTTP_可疑行为_curl工具_远程访问,174.35.64.31,TCP/http,38890,80,632,1384
2025-03-10 13:38:17,Alert,WxP2_CMA,174.35.64.182,20,攻击探测,其它攻击探测,初始化访问,TCP_网络扫描_ICMP探测,10.174.228.100,ICMP/unknown,0,0,3508694,1669136
2025-03-10 13:36:06,Alert,WxP2_CMA,174.35.64.90,20,攻击利用,敏感信息泄露,初始化访问,HTTP_信息泄露_Node_Exporter_metrics_主机信息泄露,174.35.64.95,TCP/http,46452,32093,786,32052
2025-03-10 13:35:59,Alert,WxP2_CMA,174.35.64.90,20,攻击利用,敏感信息泄露,初始化访问,HTTP_信息泄露_Node_Exporter_metrics_主机信息泄露,174.35.64.95,TCP/http,46332,32093,783,9026
2025-03-10 13:29:41,Alert,WxP1_IDS,174.35.24.29,20,攻击探测,网络扫描,初始化访问,TCP_网络扫描_nmap_icmp扫描,174.35.24.254,ICMP/unknown,0,0,60,0
2025-03-10 13:28:17,Alert,WxP2_CMA,174.35.64.182,20,攻击探测,其它攻击探测,初始化访问,TCP_网络扫描_ICMP探测,10.174.228.100,ICMP/unknown,0,0,3280648,1561336
2025-03-10 13:26:27,Alert,WxP2_CMA,10.174.228.62,20,攻击探测,其它攻击探测,初始化访问,TCP_网络扫描_ICMP探测,10.174.228.254,ICMP/unknown,0,0,98,0
2025-03-10 13:18:17,Alert,WxP2_CMA,174.35.64.182,20,攻击探测,其它攻击探测,初始化访问,TCP_网络扫描_ICMP探测,10.174.228.100,ICMP/unknown,0,0,3056718,1454320
2025-03-10 13:08:46,Alert,WxP2_CMA,174.35.58.73,20,攻击探测,其它攻击探测,初始化访问,TCP_网络扫描_ICMP探测,10.174.244.64,ICMP/unknown,0,0,74,0
2025-03-10 13:08:16,Alert,WxP2_CMA,174.35.64.182,20,攻击探测,其它攻击探测,初始化访问,TCP_网络扫描_ICMP探测,10.174.228.100,ICMP/unknown,0,0,2835238,1347500
2025-03-10 12:58:15,Alert,WxP2_CMA,174.35.64.182,20,攻击探测,其它攻击探测,初始化访问,TCP_网络扫描_ICMP探测,10.174.228.100,ICMP/unknown,0,0,2611210,1239308
2025-03-10 12:53:50,Alert,WxP1_IDS,10.174.240.241,30,攻击利用,配置不当/错误,初始化访问,TCP_MS_RDP远程桌面_建立低安全性连接,174.35.17.122,TCP/rdp,52599,3389,398,205
2025-03-10 12:48:15,Alert,WxP2_CMA,174.35.64.182,20,攻击探测,其它攻击探测,初始化访问,TCP_网络扫描_ICMP探测,10.174.228.100,ICMP/unknown,0,0,2383556,1131900
2025-03-10 12:38:15,Alert,WxP2_CMA,174.35.64.182,20,攻击探测,其它攻击探测,初始化访问,TCP_网络扫描_ICMP探测,10.174.228.100,ICMP/unknown,0,0,2155314,1024296
2025-03-10 12:28:14,Alert,WxP2_CMA,174.35.64.182,20,攻击探测,其它攻击探测,初始化访问,TCP_网络扫描_ICMP探测,10.174.228.100,ICMP/unknown,0,0,1930208,916496
2025-03-10 12:18:14,Alert,WxP2_CMA,174.35.64.182,20,攻击探测,其它攻击探测,初始化访问,TCP_网络扫描_ICMP探测,10.174.228.100,ICMP/unknown,0,0,1705396,809284
2025-03-10 12:14:14,Alert,WxP1_IDS,174.35.24.2,20,攻击探测,网络扫描,初始化访问,TCP_网络扫描_nmap_icmp扫描,174.35.24.254,ICMP/unknown,0,0,60,0
2025-03-10 12:08:13,Alert,WxP2_CMA,174.35.64.182,20,攻击探测,其它攻击探测,初始化访问,TCP_网络扫描_ICMP探测,10.174.228.100,ICMP/unknown,0,0,1480486,702072
2025-03-10 12:02:04,Alert,WxP2_CMA,174.35.37.82,30,攻击利用,XSS攻击,初始化访问,HTTP_XSS 攻击_算法_请求体攻击,10.174.228.139,TCP/http,52593,80,7462,1672
2025-03-10 11:58:13,Alert,WxP2_CMA,174.35.64.182,20,攻击探测,其它攻击探测,初始化访问,TCP_网络扫描_ICMP探测,10.174.228.100,ICMP/unknown,0,0,1251362,594860
2025-03-10 11:57:12,Alert,WxP2_CMA,10.174.244.11,20,攻击探测,其它攻击探测,初始化访问,TCP_网络扫描_ICMP探测,10.174.243.231,ICMP/unknown,0,0,98,0
2025-03-10 11:48:13,Alert,WxP2_CMA,174.35.64.182,20,攻击探测,其它攻击探测,初始化访问,TCP_网络扫描_ICMP探测,10.174.228.100,ICMP/unknown,0,0,1027236,487256
2025-03-10 11:38:12,Alert,WxP2_CMA,174.35.64.182,20,攻击探测,其它攻击探测,初始化访问,TCP_网络扫描_ICMP探测,10.174.228.100,ICMP/unknown,0,0,796642,380044
2025-03-10 11:32:30,Alert,WxP2_CMA,10.174.228.68,20,攻击探测,其它攻击探测,初始化访问,TCP_网络扫描_ICMP探测,10.174.228.254,ICMP/unknown,0,0,98,0
